,fold_id,model_name,set,accuracy,precision,recall,f1,auc
694,41,ExTrs,train,0.956,0.97,0.9238095238095239,0.9463414634146342,0.995303776683087
695,41,ExTrs,test,0.8870967741935484,0.86,0.86,0.8599999999999999,0.9059459459459459
696,42,ExTrs,train,0.9357429718875502,0.9405940594059405,0.9047619047619048,0.9223300970873787,0.986441798941799
697,42,ExTrs,test,0.96,0.9591836734693877,0.94,0.9494949494949495,0.9598666666666666
698,43,ExTrs,train,0.9518072289156626,0.94,0.94,0.94,0.9928523489932884
699,43,ExTrs,test,0.856,0.8490566037735849,0.8181818181818182,0.8333333333333334,0.8916883116883116
700,44,ExTrs,train,0.956,0.97,0.9238095238095239,0.9463414634146342,0.9928735632183908
701,44,ExTrs,test,0.9032258064516129,0.8392857142857143,0.94,0.8867924528301886,0.9112162162162163
702,45,ExTrs,train,0.9397590361445783,0.9693877551020408,0.8878504672897196,0.926829268292683,0.9881203106489403
703,45,ExTrs,test,0.928,0.8823529411764706,0.9375,0.9090909090909091,0.9604978354978355
704,46,ExTrs,train,0.9397590361445783,0.9320388349514563,0.9230769230769231,0.927536231884058,0.9869694960212201
705,46,ExTrs,test,0.928,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9468733439321675
706,47,ExTrs,train,0.964,0.96875,0.9393939393939394,0.9538461538461539,0.9957522242290455
707,47,ExTrs,test,0.8790322580645161,0.9183673469387755,0.8035714285714286,0.8571428571428571,0.8932510504201681
708,48,ExTrs,train,0.9477911646586346,0.9509803921568627,0.9238095238095239,0.9371980676328502,0.9908068783068783
709,48,ExTrs,test,0.912,0.9148936170212766,0.86,0.8865979381443299,0.9359999999999999
710,49,ExTrs,train,0.963855421686747,0.9791666666666666,0.9306930693069307,0.9543147208121827,0.9943805191329943
711,49,ExTrs,test,0.896,0.8596491228070176,0.9074074074074074,0.8828828828828829,0.9145800730307774
712,50,ExTrs,train,0.928,0.9387755102040817,0.8846153846153846,0.9108910891089108,0.9849512644889357
713,50,ExTrs,test,0.9435483870967742,1.0,0.8627450980392157,0.9263157894736842,0.9736771420897128
714,51,ExTrs,train,0.9317269076305221,0.94,0.8952380952380953,0.9170731707317075,0.9865410052910053
715,51,ExTrs,test,0.944,0.9387755102040817,0.92,0.9292929292929293,0.9605333333333332
716,52,ExTrs,train,0.9678714859437751,0.9693877551020408,0.95,0.9595959595959594,0.996275167785235
717,52,ExTrs,test,0.88,0.9,0.8181818181818182,0.8571428571428572,0.8577922077922078
718,53,ExTrs,train,0.944,0.9690721649484536,0.8952380952380953,0.9306930693069307,0.9907060755336617
719,53,ExTrs,test,0.9032258064516129,0.88,0.88,0.88,0.9347297297297297
720,54,ExTrs,train,0.927710843373494,0.9223300970873787,0.9047619047619048,0.9134615384615385,0.9841269841269841
721,54,ExTrs,test,0.968,0.96,0.96,0.96,0.9738666666666667
722,55,ExTrs,train,0.9718875502008032,0.98,0.9514563106796117,0.9655172413793104,0.9969743316930443
723,55,ExTrs,test,0.888,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8918598524762908
724,56,ExTrs,train,0.94,0.9484536082474226,0.9019607843137255,0.9246231155778893,0.9880763116057234
725,56,ExTrs,test,0.9354838709677419,0.9787234042553191,0.8679245283018868,0.9199999999999999,0.9645229869784746
726,57,ExTrs,train,0.927710843373494,0.9263157894736842,0.8888888888888888,0.9072164948453608,0.9831649831649831
727,57,ExTrs,test,0.936,0.9444444444444444,0.9107142857142857,0.9272727272727271,0.9638975155279503
728,58,ExTrs,train,0.9598393574297188,0.9801980198019802,0.9252336448598131,0.9519230769230769,0.9937475319204949
729,58,ExTrs,test,0.88,0.9024390243902439,0.7708333333333334,0.8314606741573034,0.9059794372294372
730,59,ExTrs,train,0.952,0.9693877551020408,0.9134615384615384,0.9405940594059407,0.9935129083245522
731,59,ExTrs,test,0.9112903225806451,0.9347826086956522,0.8431372549019608,0.8865979381443299,0.933655654042439
732,60,ExTrs,train,0.963855421686747,0.97,0.941747572815534,0.9556650246305418,0.9964090969543823
733,60,ExTrs,test,0.904,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9089831401475237
734,61,ExTrs,train,0.9397590361445783,0.945054945054945,0.8958333333333334,0.9197860962566845,0.9868600217864923
735,61,ExTrs,test,0.912,0.9615384615384616,0.847457627118644,0.9009009009009009,0.9627632254750899
736,62,ExTrs,train,0.944,0.944954128440367,0.9279279279279279,0.9363636363636363,0.9897595437163782
737,62,ExTrs,test,0.9032258064516129,0.82,0.9318181818181818,0.8723404255319149,0.9153409090909091
738,63,ExTrs,train,0.9437751004016064,0.9375,0.9183673469387755,0.9278350515463918,0.9888836329233681
739,63,ExTrs,test,0.904,0.9090909090909091,0.8771929824561403,0.8928571428571428,0.9227296181630545
740,64,ExTrs,train,0.9518072289156626,0.978494623655914,0.900990099009901,0.9381443298969072,0.9909017928819909
741,64,ExTrs,test,0.912,0.8909090909090909,0.9074074074074074,0.8990825688073394,0.9376630151278037
742,65,ExTrs,train,0.952,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9927085358740035
743,65,ExTrs,test,0.9112903225806451,0.8837209302325582,0.8636363636363636,0.8735632183908046,0.9024147727272727
744,66,ExTrs,train,0.9558232931726908,0.9523809523809523,0.9433962264150944,0.9478672985781991,0.9932049082992478
745,66,ExTrs,test,0.912,0.9318181818181818,0.8367346938775511,0.8817204301075268,0.9146079484425349
746,67,ExTrs,train,0.9437751004016064,0.9565217391304348,0.8979591836734694,0.9263157894736843,0.9894242465198
747,67,ExTrs,test,0.904,0.835820895522388,0.9824561403508771,0.9032258064516129,0.9263415892672858
748,68,ExTrs,train,0.944,0.9423076923076923,0.9245283018867925,0.9333333333333333,0.9903039832285115
749,68,ExTrs,test,0.9274193548387096,0.9545454545454546,0.8571428571428571,0.9032258064516128,0.9385034013605443
750,69,ExTrs,train,0.9558232931726908,0.9696969696969697,0.9230769230769231,0.9458128078817735,0.993236074270557
751,69,ExTrs,test,0.92,0.8867924528301887,0.9215686274509803,0.9038461538461539,0.9075251722310546
752,70,ExTrs,train,0.9437751004016064,0.9489795918367347,0.9117647058823529,0.9300000000000002,0.9895291449913298
753,70,ExTrs,test,0.928,0.94,0.8867924528301887,0.912621359223301,0.9516509433962266
754,71,ExTrs,train,0.944,0.9326923076923077,0.9326923076923077,0.9326923076923077,0.9897918861959958
755,71,ExTrs,test,0.9354838709677419,0.9574468085106383,0.8823529411764706,0.9183673469387754,0.9469513832930433
756,72,ExTrs,train,0.9437751004016064,0.9519230769230769,0.9166666666666666,0.9339622641509433,0.9909377462568951
757,72,ExTrs,test,0.936,0.9333333333333333,0.8936170212765957,0.9130434782608695,0.9387615930169122
758,73,ExTrs,train,0.9558232931726908,0.9583333333333334,0.9292929292929293,0.9435897435897437,0.9922222222222222
759,73,ExTrs,test,0.848,0.8627450980392157,0.7857142857142857,0.8224299065420562,0.9171842650103519
760,74,ExTrs,train,0.944,0.9587628865979382,0.9029126213592233,0.9299999999999999,0.9913149725909782
761,74,ExTrs,test,0.9354838709677419,0.94,0.9038461538461539,0.9215686274509804,0.9436431623931624
762,75,ExTrs,train,0.9558232931726908,0.978021978021978,0.9081632653061225,0.9417989417989417,0.9928706581970537
763,75,ExTrs,test,0.88,0.875,0.8596491228070176,0.8672566371681416,0.9245356037151702
764,76,ExTrs,train,0.9477911646586346,0.941747572815534,0.9326923076923077,0.9371980676328503,0.9912466843501326
765,76,ExTrs,test,0.912,0.9,0.8823529411764706,0.8910891089108911,0.9166666666666667
766,77,ExTrs,train,0.944,0.9519230769230769,0.9166666666666666,0.9339622641509433,0.9883281168492437
767,77,ExTrs,test,0.9193548387096774,0.9512195121951219,0.8297872340425532,0.8863636363636364,0.9284332688588008
768,78,ExTrs,train,0.9518072289156626,0.9439252336448598,0.9439252336448598,0.9439252336448598,0.9929577464788732
769,78,ExTrs,test,0.888,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.9047619047619048
770,79,ExTrs,train,0.9558232931726908,0.9789473684210527,0.9117647058823529,0.9441624365482234,0.9936307856475924
771,79,ExTrs,test,0.904,0.847457627118644,0.9433962264150944,0.8928571428571428,0.9085429769392034
772,80,ExTrs,train,0.936,0.9292929292929293,0.9108910891089109,0.9199999999999999,0.9856801116353247
773,80,ExTrs,test,0.9435483870967742,0.9795918367346939,0.8888888888888888,0.9320388349514563,0.9568783068783069
774,81,ExTrs,train,0.9317269076305221,0.92,0.9108910891089109,0.9154228855721394,0.9855164570511105
775,81,ExTrs,test,0.976,0.9811320754716981,0.9629629629629629,0.9719626168224299,0.9659624413145539
776,82,ExTrs,train,0.9558232931726908,0.9897959183673469,0.9065420560747663,0.9463414634146342,0.9937475319204949
777,82,ExTrs,test,0.872,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.9223484848484849
778,83,ExTrs,train,0.956,0.9595959595959596,0.9313725490196079,0.945273631840796,0.9925808161102279
779,83,ExTrs,test,0.9112903225806451,0.92,0.8679245283018868,0.8932038834951457,0.9174860483656656
780,84,ExTrs,train,0.9558232931726908,0.9603960396039604,0.9326923076923077,0.9463414634146341,0.9934018567639258
781,84,ExTrs,test,0.888,0.8775510204081632,0.8431372549019608,0.86,0.911897191308956
782,85,ExTrs,train,0.9317269076305221,0.9423076923076923,0.8990825688073395,0.92018779342723,0.9874508519003932
783,85,ExTrs,test,0.968,0.9375,0.9782608695652174,0.9574468085106383,0.967116125481563
784,86,ExTrs,train,0.952,0.956989247311828,0.9175257731958762,0.9368421052631579,0.9917121487770366
785,86,ExTrs,test,0.9112903225806451,0.9272727272727272,0.8793103448275862,0.902654867256637,0.9418756530825497
786,87,ExTrs,train,0.9317269076305221,0.9393939393939394,0.8942307692307693,0.9162561576354681,0.9856763925729443
787,87,ExTrs,test,0.96,0.96,0.9411764705882353,0.9504950495049505,0.9723105458399576
788,88,ExTrs,train,0.9518072289156626,0.9603960396039604,0.9238095238095239,0.941747572815534,0.9928240740740741
789,88,ExTrs,test,0.888,0.875,0.84,0.8571428571428572,0.9008
790,89,ExTrs,train,0.964,0.96,0.9504950495049505,0.9552238805970149,0.9954149777393846
791,89,ExTrs,test,0.9112903225806451,0.9215686274509803,0.8703703703703703,0.8952380952380952,0.8998677248677248
792,90,ExTrs,train,0.9598393574297188,0.9514563106796117,0.9514563106796117,0.9514563106796117,0.9953783747838808
793,90,ExTrs,test,0.92,0.9375,0.8653846153846154,0.9,0.916359325605901
794,91,ExTrs,train,0.9437751004016064,0.9393939393939394,0.9207920792079208,0.9300000000000002,0.987088573722237
795,91,ExTrs,test,0.912,0.8909090909090909,0.9074074074074074,0.8990825688073394,0.9130151278038603
796,92,ExTrs,train,0.948,0.9696969696969697,0.9056603773584906,0.9365853658536586,0.9910573899371069
797,92,ExTrs,test,0.9193548387096774,0.8979591836734694,0.8979591836734694,0.8979591836734694,0.9312925170068028
798,93,ExTrs,train,0.9397590361445783,0.93,0.9207920792079208,0.9253731343283582,0.9862188921594862
799,93,ExTrs,test,0.96,0.9803921568627451,0.9259259259259259,0.9523809523809523,0.9613980177360458
800,94,ExTrs,train,0.9558232931726908,0.9578947368421052,0.9285714285714286,0.9430051813471502,0.9934112717934857
801,94,ExTrs,test,0.92,0.8983050847457628,0.9298245614035088,0.9137931034482759,0.9277605779153766
802,95,ExTrs,train,0.952,0.9541284403669725,0.9369369369369369,0.9454545454545454,0.9933242595113099
803,95,ExTrs,test,0.8870967741935484,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.8999999999999999
804,96,ExTrs,train,0.9437751004016064,0.9705882352941176,0.9,0.9339622641509434,0.9893067364290385
805,96,ExTrs,test,0.896,0.8333333333333334,0.8888888888888888,0.8602150537634408,0.9502777777777778
806,97,ExTrs,train,0.9437751004016064,0.9545454545454546,0.8936170212765957,0.9230769230769231,0.9902539464653397
807,97,ExTrs,test,0.92,0.9473684210526315,0.8852459016393442,0.9152542372881356,0.9444159836065574
808,98,ExTrs,train,0.952,0.9519230769230769,0.9339622641509434,0.942857142857143,0.9928262578616353
809,98,ExTrs,test,0.9193548387096774,0.9534883720930233,0.8367346938775511,0.8913043478260869,0.9194557823129251
810,99,ExTrs,train,0.9397590361445783,0.93,0.9207920792079208,0.9253731343283582,0.9868209793952367
811,99,ExTrs,test,0.952,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9505738132498694
812,100,ExTrs,train,0.9518072289156626,0.95,0.9313725490196079,0.9405940594059405,0.9919967987194878
813,100,ExTrs,test,0.904,0.9183673469387755,0.8490566037735849,0.8823529411764707,0.9350104821802936
814,101,ExTrs,train,0.952,0.9702970297029703,0.9158878504672897,0.9423076923076923,0.9935625122541011
815,101,ExTrs,test,0.9032258064516129,0.86,0.8958333333333334,0.8775510204081632,0.9184484649122806
816,0,KNeigh,train,0.927710843373494,0.9252336448598131,0.908256880733945,0.9166666666666666,0.9712319790301442
817,0,KNeigh,test,0.904,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9182718767198681
818,1,KNeigh,train,0.9196787148594378,0.883495145631068,0.9191919191919192,0.9009900990099011,0.9733333333333335
819,1,KNeigh,test,0.912,0.8947368421052632,0.9107142857142857,0.9026548672566371,0.9153726708074534
820,2,KNeigh,train,0.92,0.8942307692307693,0.9117647058823529,0.9029126213592232,0.9620429252782194
821,2,KNeigh,test,0.9435483870967742,0.9259259259259259,0.9433962264150944,0.9345794392523364,0.9530959340951368
822,3,KNeigh,train,0.9116465863453815,0.8636363636363636,0.9313725490196079,0.8962264150943398,0.9713218620781645
823,3,KNeigh,test,0.904,0.8360655737704918,0.9622641509433962,0.8947368421052632,0.9318658280922432
824,4,KNeigh,train,0.9196787148594378,0.9029126213592233,0.9029126213592233,0.9029126213592235,0.9677483707939886
825,4,KNeigh,test,0.92,0.92,0.8846153846153846,0.9019607843137256,0.9409905163329821
826,5,KNeigh,train,0.928,0.8918918918918919,0.9428571428571428,0.9166666666666667,0.9745484400656814
827,5,KNeigh,test,0.9032258064516129,0.88,0.88,0.88,0.9094594594594594
828,6,KNeigh,train,0.9357429718875502,0.9313725490196079,0.9134615384615384,0.9223300970873786,0.9676724137931033
829,6,KNeigh,test,0.912,0.8571428571428571,0.9411764705882353,0.897196261682243,0.9203762586115527
830,7,KNeigh,train,0.9156626506024096,0.8823529411764706,0.9090909090909091,0.8955223880597014,0.9737373737373738
831,7,KNeigh,test,0.92,0.9423076923076923,0.875,0.9074074074074073,0.9333592132505177
832,8,KNeigh,train,0.92,0.8918918918918919,0.9252336448598131,0.908256880733945,0.975753218743873
833,8,KNeigh,test,0.9193548387096774,0.88,0.9166666666666666,0.8979591836734694,0.9185855263157894
834,9,KNeigh,train,0.927710843373494,0.9047619047619048,0.9223300970873787,0.9134615384615385,0.9725362415214789
835,9,KNeigh,test,0.912,0.8727272727272727,0.9230769230769231,0.897196261682243,0.9103003161222339
836,10,KNeigh,train,0.9196787148594378,0.8761904761904762,0.9292929292929293,0.9019607843137255,0.9692592592592593
837,10,KNeigh,test,0.944,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.932324016563147
838,11,KNeigh,train,0.916,0.9065420560747663,0.8981481481481481,0.9023255813953489,0.974700052164841
839,11,KNeigh,test,0.9032258064516129,0.8571428571428571,0.8936170212765957,0.875,0.9184857695495994
840,12,KNeigh,train,0.9156626506024096,0.8712871287128713,0.9166666666666666,0.8934010152284264,0.9703499455337692
841,12,KNeigh,test,0.92,0.9622641509433962,0.864406779661017,0.9107142857142857,0.9300205444273241
842,13,KNeigh,train,0.9236947791164659,0.9238095238095239,0.8981481481481481,0.9107981220657277,0.970449172576832
843,13,KNeigh,test,0.936,0.8679245283018868,0.9787234042553191,0.9199999999999999,0.9443535188216039
844,14,KNeigh,train,0.928,0.9,0.9339622641509434,0.9166666666666666,0.9709447064989518
845,14,KNeigh,test,0.8951612903225806,0.8461538461538461,0.8979591836734694,0.8712871287128713,0.90843537414966
846,15,KNeigh,train,0.9317269076305221,0.9278350515463918,0.9,0.9137055837563451,0.9755033557046979
847,15,KNeigh,test,0.904,0.8909090909090909,0.8909090909090909,0.8909090909090909,0.9338961038961039
848,16,KNeigh,train,0.927710843373494,0.8981481481481481,0.9326923076923077,0.9150943396226415,0.9735411140583554
849,16,KNeigh,test,0.928,0.92,0.9019607843137255,0.9108910891089109,0.9170641229464758
850,17,KNeigh,train,0.924,0.8990825688073395,0.9245283018867925,0.9116279069767442,0.9730738993710691
851,17,KNeigh,test,0.9032258064516129,0.8627450980392157,0.8979591836734694,0.8799999999999999,0.9420408163265306
852,18,KNeigh,train,0.9196787148594378,0.9043478260869565,0.9203539823008849,0.9122807017543859,0.97403695991671
853,18,KNeigh,test,0.944,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9255593803786575
854,19,KNeigh,train,0.9236947791164659,0.9108910891089109,0.9019607843137255,0.9064039408866996,0.9711884753901561
855,19,KNeigh,test,0.896,0.8703703703703703,0.8867924528301887,0.8785046728971964,0.916535639412998
856,20,KNeigh,train,0.924,0.8958333333333334,0.9052631578947369,0.900523560209424,0.9741935483870968
857,20,KNeigh,test,0.8870967741935484,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.919921875
858,21,KNeigh,train,0.9317269076305221,0.912621359223301,0.9215686274509803,0.9170731707317074,0.9754901960784313
859,21,KNeigh,test,0.92,0.8909090909090909,0.9245283018867925,0.9074074074074073,0.9223008385744236
860,22,KNeigh,train,0.9357429718875502,0.9158878504672897,0.9333333333333333,0.9245283018867924,0.977744708994709
861,22,KNeigh,test,0.92,0.9,0.9,0.9,0.9231999999999999
862,23,KNeigh,train,0.904,0.8558558558558559,0.9223300970873787,0.8878504672897196,0.9753979261607555
863,23,KNeigh,test,0.8870967741935484,0.8392857142857143,0.9038461538461539,0.8703703703703703,0.9002403846153846
864,24,KNeigh,train,0.9116465863453815,0.898989898989899,0.8811881188118812,0.89,0.9614664169119614
865,24,KNeigh,test,0.912,0.9387755102040817,0.8518518518518519,0.8932038834951458,0.9565727699530516
866,25,KNeigh,train,0.9317269076305221,0.9183673469387755,0.9090909090909091,0.9137055837563451,0.9743097643097643
867,25,KNeigh,test,0.896,0.9056603773584906,0.8571428571428571,0.8807339449541285,0.9310300207039338
